data,ticker,cod_bdi,preco_ab,preco_max,preco_min,preco_med,preco_fech,qtd_neg,qtde_tit,vol_fin
2024-09-04,VALE3,02,56.7,57.44,56.47,57.02,56.99,37666,19501800,1112032126.0
2024-09-05,VALE3,02,56.89,57.64,56.73,57.36,57.4,33830,16585500,951423674.0
2024-09-06,VALE3,02,57.5,57.52,56.58,56.87,56.68,37183,17907200,1018529525.0
2024-09-09,VALE3,02,57.11,57.34,56.67,56.96,56.68,24378,10204400,581331143.0
2024-09-10,VALE3,02,56.84,56.9,55.93,56.14,56.0,35671,17580600,987087726.0
2024-09-11,VALE3,02,56.74,57.65,56.71,57.32,57.59,47151,25592400,1467040573.0
2024-09-12,VALE3,02,58.1,58.54,57.96,58.25,58.11,29648,17929800,1044476050.0
2024-09-13,VALE3,02,58.1,59.0,58.03,58.64,58.5,28998,15045100,882333348.0
2024-09-16,VALE3,02,58.43,58.55,58.08,58.31,58.5,28201,10548000,615056517.0
2024-09-17,VALE3,02,58.37,58.55,57.9,58.17,58.22,31299,12056600,701432942.0
2024-09-18,VALE3,02,57.59,58.17,57.45,57.68,57.54,43256,14429800,832338126.0
2024-09-19,VALE3,02,58.57,58.85,58.17,58.43,58.23,54040,19328400,1129469064.0
2024-09-20,VALE3,02,57.71,58.16,56.95,57.44,57.35,36588,30808000,1769673322.0
2024-09-23,VALE3,02,57.09,57.86,56.6,57.43,57.53,34970,18164700,1043277047.0
2024-09-24,VALE3,02,60.21,60.74,59.64,60.35,60.34,69451,44910100,2710632167.0
2024-09-25,VALE3,02,60.72,61.25,60.42,60.81,60.61,45468,21557700,1311013431.0
2024-09-26,VALE3,02,62.6,64.38,62.45,63.64,64.25,19589,61449300,3910884125.0
2024-09-27,VALE3,02,64.7,65.04,63.17,64.36,63.96,64033,37237900,2396770398.0
2024-09-30,VALE3,02,65.32,65.32,63.51,64.34,63.51,43766,28980300,1864882244.0
2024-10-01,VALE3,02,63.5,64.25,63.15,63.81,63.82,41872,18091500,1154523336.0
2024-10-02,VALE3,02,64.42,65.35,63.97,64.57,64.17,35190,20310600,1311560160.0
2024-10-03,VALE3,02,63.63,63.8,62.43,62.93,62.94,48592,26675400,1678837775.0
2024-10-04,VALE3,02,62.92,63.01,62.3,62.58,62.48,33875,16267000,1018120694.0
2024-10-07,VALE3,02,62.9,63.74,62.44,63.19,63.03,38081,22467400,1419880088.0
2024-10-08,VALE3,02,61.01,61.12,60.6,60.88,61.12,62388,38028100,2315405673.0
2024-10-09,VALE3,02,60.67,61.06,60.25,60.64,60.96,42897,22758400,1380269179.0
2024-10-10,VALE3,02,61.45,61.45,60.75,61.16,61.25,27917,17192100,1051495097.0
2024-10-11,VALE3,02,60.99,62.27,60.98,61.87,62.13,41746,20933200,1295143445.0
2024-10-14,VALE3,02,62.32,62.52,61.33,61.97,61.93,34360,44954000,2785822508.0
2024-10-15,VALE3,02,61.1,61.2,60.57,60.9,61.17,48942,25559300,1556705819.0
2024-10-16,VALE3,02,61.93,62.38,61.58,62.05,62.34,48778,29731800,1844993217.0
2024-10-17,VALE3,02,61.02,61.32,60.64,60.9,60.76,45150,20345200,1239162778.0
2024-10-18,VALE3,02,61.19,61.47,60.46,60.73,60.55,40006,21799000,1323912830.0
2024-10-21,VALE3,02,61.35,61.38,60.27,60.75,60.33,32264,19044900,1157034337.0
2024-10-22,VALE3,02,60.15,60.66,59.9,60.19,60.41,28029,14814000,891788513.0
2024-10-23,VALE3,02,59.89,59.9,59.15,59.51,59.35,33394,18289900,1088442078.0
2024-10-24,VALE3,02,59.34,59.7,59.21,59.52,59.7,27987,11331700,674492646.0
2024-10-25,VALE3,02,60.57,62.47,60.52,61.72,61.73,75718,38438200,2372514437.0
2024-10-28,VALE3,02,62.5,62.88,62.19,62.62,62.88,27588,16572400,1037829334.0
2024-10-29,VALE3,02,63.25,63.44,62.65,63.01,62.66,26235,14941700,941593015.0
2024-10-30,VALE3,02,62.5,62.69,62.12,62.43,62.47,22559,12263300,765675347.0
2024-10-31,VALE3,02,62.34,62.59,61.8,62.09,62.06,21501,16553300,1027897819.0
2024-11-01,VALE3,02,62.14,62.44,61.79,62.07,62.03,32329,15236400,945799263.0
2024-11-04,VALE3,02,62.4,62.87,62.12,62.56,62.67,29836,12360000,773320278.0
2024-11-05,VALE3,02,62.95,63.11,61.96,62.3,62.12,38659,16368800,1019799446.0
2024-11-06,VALE3,02,61.3,61.63,60.74,61.23,61.42,41140,19726800,1207892554.0
2024-11-07,VALE3,02,62.02,63.99,62.0,63.44,63.56,80708,38173300,2421962052.0
2024-11-08,VALE3,02,61.99,62.05,59.7,60.68,60.63,98874,48215200,2925749222.0
2024-11-11,VALE3,02,59.75,59.87,58.65,59.17,58.65,43727,24483700,1448839628.0
2024-11-12,VALE3,02,58.58,58.59,57.2,57.63,57.32,58944,26967600,1554383087.0
2024-11-13,VALE3,02,57.32,57.72,57.11,57.32,57.16,46585,20354900,1166780611.0
2024-11-14,VALE3,02,57.16,57.34,56.84,57.02,56.84,28219,17927700,1022412773.0
2024-11-18,VALE3,02,57.09,57.78,56.97,57.41,57.55,31130,14300000,821004901.0
2024-11-19,VALE3,02,57.8,57.98,57.46,57.74,57.68,26194,12902100,745089023.0
2024-11-21,VALE3,02,57.5,57.8,57.21,57.5,57.62,33640,15428500,887190251.0
2024-11-22,VALE3,02,57.44,58.27,57.25,57.93,58.18,31751,12580100,728781063.0
2024-11-25,VALE3,02,58.18,58.56,58.12,58.29,58.17,28415,17444500,1016967102.0
2024-11-26,VALE3,02,58.29,58.49,57.15,57.56,57.43,34863,21406600,1232287017.0
2024-11-27,VALE3,02,57.87,58.42,57.6,58.09,58.13,60419,22111200,1284585963.0
2024-11-28,VALE3,02,57.9,58.8,57.27,58.11,57.53,48443,20467000,1189452043.0
2024-11-29,VALE3,02,58.25,59.21,58.15,58.75,58.78,56818,31015300,1822356027.0
2024-12-02,VALE3,02,58.85,59.38,58.69,59.06,58.92,45056,18972100,1120504868.0
2024-12-03,VALE3,02,59.3,59.36,58.47,58.77,58.47,36347,15957500,937980124.0
2024-12-04,VALE3,02,58.4,58.48,56.96,57.57,57.33,50290,25109200,1445624763.0
2024-12-05,VALE3,02,57.46,57.8,56.87,57.37,57.8,31071,14160000,812451046.0
2024-12-06,VALE3,02,57.47,57.66,56.75,57.06,56.81,34173,17846300,1018355672.0
2024-12-09,VALE3,02,58.5,60.19,58.37,59.58,59.83,61695,40440600,2409625528.0
2024-12-10,VALE3,02,59.74,59.94,59.29,59.65,59.77,26428,13089300,780827931.0
2024-12-11,VALE3,02,59.5,59.59,58.45,58.85,58.84,45887,30138500,1773807083.0
2024-12-12,VALE3,02,57.4,57.68,56.67,56.98,56.71,64917,28840800,1643539642.0
2024-12-13,VALE3,02,56.48,56.71,55.7,56.01,55.86,36729,18519100,1037332516.0
2024-12-16,VALE3,02,55.85,56.54,55.34,55.92,55.83,43711,18958500,1060247929.0
2024-12-17,VALE3,02,55.88,56.4,55.65,56.14,56.11,60134,22987600,1290685750.0
2024-12-18,VALE3,02,55.77,55.87,54.76,55.15,54.81,66393,34658200,1911676551.0
2024-12-19,VALE3,02,55.02,55.17,53.6,54.06,53.77,70323,29529900,1596435845.0
2024-12-20,VALE3,02,53.42,54.62,53.33,54.34,54.62,45971,64721400,3517466714.0
2024-12-23,VALE3,02,54.67,55.23,54.4,54.84,54.85,48301,18587700,1019476594.0
2024-12-26,VALE3,02,54.85,55.4,54.4,54.99,55.01,35475,13155800,723506571.0
2024-12-27,VALE3,02,54.73,55.08,54.46,54.83,54.74,38080,16618700,911263577.0
2024-12-30,VALE3,02,54.9,55.19,54.55,54.74,54.55,29681,11250900,615912878.0
2025-01-02,VALE3,02,54.71,55.1,54.23,54.52,54.25,52924,17623900,960890043.0
2025-01-03,VALE3,02,53.9,54.0,52.88,53.36,53.24,58394,23595200,1259091413.0
2025-01-06,VALE3,02,53.48,53.79,52.48,52.93,52.56,48525,21689500,1148126692.0
2025-01-07,VALE3,02,52.63,52.89,51.94,52.32,52.05,46389,22070200,1154893951.0
2025-01-08,VALE3,02,52.03,52.29,51.43,51.67,51.55,53183,24423800,1262068106.0
2025-01-09,VALE3,02,52.05,52.25,51.14,51.66,51.23,37549,15865200,819749495.0
2025-01-10,VALE3,02,51.54,52.31,51.23,51.7,51.52,46329,25833900,1335846460.0
2025-01-13,VALE3,02,52.0,52.31,50.87,51.59,51.51,52360,30845300,1591567206.0
2025-01-14,VALE3,02,51.95,52.43,51.63,51.99,51.85,37129,21359000,1110644393.0
2025-01-15,VALE3,02,52.14,52.68,51.63,52.07,52.6,57350,35137700,1829784180.0
2025-01-16,VALE3,02,52.29,53.27,52.0,52.34,52.67,65020,220262800,11528773785.0
2025-01-17,VALE3,02,53.15,54.49,52.98,54.08,54.49,65733,54658700,2956234442.0
2025-01-20,VALE3,02,54.22,54.49,53.76,54.08,54.29,24903,12317600,666238407.0
2025-01-21,VALE3,02,54.29,54.32,53.25,53.77,54.02,47930,28798700,1548583619.0
2025-01-22,VALE3,02,54.28,54.29,52.42,53.22,52.66,65986,34645400,1843897392.0
2025-01-23,VALE3,02,52.95,52.99,51.84,52.27,52.32,41999,25097300,1311852050.0
2025-01-24,VALE3,02,52.6,53.19,52.6,52.93,53.03,34924,20520600,1086239495.0
2025-01-27,VALE3,02,52.89,53.98,52.57,53.58,53.96,53601,24531300,1314507461.0
2025-01-28,VALE3,02,53.59,53.78,52.54,52.93,52.65,50830,22932900,1213869950.0
2025-01-29,VALE3,02,52.8,53.51,52.63,53.07,52.8,46392,19220300,1020098645.0
2025-01-30,VALE3,02,53.3,55.6,53.28,54.67,55.03,55639,40562400,2217850460.0
2025-01-31,VALE3,02,54.99,55.21,54.0,54.48,54.17,54052,25477600,1388231957.0
2025-02-03,VALE3,02,53.73,54.28,53.33,53.9,54.21,47578,27216400,1467173924.0
2025-02-04,VALE3,02,54.13,54.71,53.81,54.09,54.02,46341,32648700,1766085963.0
2025-02-05,VALE3,02,53.91,54.46,53.86,54.23,54.31,33267,21674700,1175579741.0
2025-02-06,VALE3,02,55.4,55.64,54.97,55.25,55.13,33013,32789000,1811745048.0
2025-02-07,VALE3,02,55.3,55.78,54.56,55.0,54.83,40789,24395500,1341940556.0
2025-02-10,VALE3,02,54.87,55.4,54.84,55.12,55.4,33267,15566300,858087646.0
2025-02-11,VALE3,02,54.91,55.19,54.39,54.89,55.16,33725,18198300,998961824.0
2025-02-12,VALE3,02,55.01,55.29,54.7,54.96,54.79,51726,35432600,1947522878.0
2025-02-13,VALE3,02,54.85,55.0,54.13,54.66,54.86,41631,21749900,1188920278.0
2025-02-14,VALE3,02,55.22,55.81,55.0,55.54,55.67,50666,49803200,2766474577.0
2025-02-17,VALE3,02,55.64,55.92,55.28,55.61,55.37,29510,12391400,689182490.0
2025-02-18,VALE3,02,55.6,55.97,55.51,55.74,55.74,38602,27608200,1539106635.0
2025-02-19,VALE3,02,55.3,55.73,54.72,55.32,55.69,43193,26472500,1464569761.0
2025-02-20,VALE3,02,56.8,58.16,56.48,57.3,57.74,95578,76934000,4409001263.0
2025-02-21,VALE3,02,57.9,58.16,57.56,57.97,58.16,46383,37134700,2152895324.0
2025-02-24,VALE3,02,58.1,58.57,57.48,57.9,57.63,38197,19081700,1104964356.0
2025-02-25,VALE3,02,57.3,57.44,56.89,57.09,57.07,49514,19554800,1116544312.0
2025-02-26,VALE3,02,57.37,57.69,56.72,57.16,56.72,43583,25399100,1451903522.0
2025-02-27,VALE3,02,56.45,56.99,56.01,56.4,56.3,43442,18658000,1052314198.0
2025-02-28,VALE3,02,55.94,56.14,55.15,55.32,55.15,53733,46789400,2588691084.0
2025-03-05,VALE3,02,56.15,56.22,55.39,55.75,55.59,36709,13843400,771902067.0
2025-03-06,VALE3,02,55.64,56.52,55.55,56.18,56.2,50889,17678400,993283215.0
2025-03-07,VALE3,02,55.98,57.35,55.55,56.71,57.02,46136,25480600,1445061135.0
2025-03-10,VALE3,02,54.23,54.55,53.25,53.87,53.99,49798,23626600,1272927170.0
2025-03-11,VALE3,02,54.08,54.72,53.41,54.12,54.44,43696,23060100,1248088510.0
2025-03-12,VALE3,02,54.5,54.5,53.15,53.58,53.76,38476,18825700,1008817972.0
2025-03-13,VALE3,02,53.88,55.16,53.7,54.59,54.5,50894,20584600,1123876286.0
2025-03-14,VALE3,02,55.2,56.41,55.16,55.99,56.29,67109,31782000,1779752655.0
2025-03-17,VALE3,02,56.29,57.24,56.14,56.95,57.1,35322,23191800,1320929091.0
2025-03-18,VALE3,02,57.2,57.56,56.62,57.21,57.52,37217,18165300,1039267349.0
2025-03-19,VALE3,02,57.35,57.55,56.85,57.22,57.42,44829,23211900,1328228051.0
2025-03-20,VALE3,02,57.04,57.49,56.78,57.24,57.24,49177,17283200,989396014.0
2025-03-21,VALE3,02,56.95,57.45,56.83,57.32,57.45,33593,30524100,1749670884.0
2025-03-24,VALE3,02,57.95,58.24,56.96,57.42,57.15,33294,18646500,1070823621.0
2025-03-25,VALE3,02,57.32,57.75,57.11,57.42,57.34,38049,15615800,896767474.0
2025-03-26,VALE3,02,57.4,58.04,57.39,57.71,57.69,42057,29401600,1696900712.0
2025-03-27,VALE3,02,58.0,58.45,57.61,58.2,58.15,27879,15345300,893198288.0
2025-03-28,VALE3,02,58.1,58.38,57.56,57.67,57.56,22626,31137900,1795849469.0
2025-03-31,VALE3,02,56.72,57.02,56.03,56.59,56.7,37663,20469300,1158474173.0
2025-04-01,VALE3,02,57.1,57.93,56.95,57.51,57.19,25337,12354800,710553311.0
2025-04-02,VALE3,02,57.21,57.3,56.6,56.85,56.93,37820,13197700,750348212.0
2025-04-03,VALE3,02,56.0,56.44,54.76,55.53,54.87,62701,32351100,1796753841.0
2025-04-04,VALE3,02,53.22,53.52,51.6,52.55,52.68,65883,45819100,2408136755.0
2025-04-07,VALE3,02,51.71,53.48,51.17,52.02,52.05,62871,35942800,1869918588.0
2025-04-08,VALE3,02,52.35,52.81,49.02,50.21,49.2,85849,46815300,2350737735.0
2025-04-09,VALE3,02,49.15,52.06,48.77,50.46,51.85,3081,56491900,2850710672.0
2025-04-10,VALE3,02,52.1,53.24,51.46,52.35,52.78,59762,38010400,1990218222.0
2025-04-11,VALE3,02,52.56,54.15,52.56,53.54,53.66,38955,22129400,1184878029.0
2025-04-14,VALE3,02,54.4,54.88,54.19,54.56,54.36,40404,19994800,1090958836.0
2025-04-15,VALE3,02,54.38,54.65,53.53,53.88,53.81,35865,17471900,941523665.0
2025-04-16,VALE3,02,53.52,53.64,52.42,52.83,52.56,58001,23105900,1220690502.0
2025-04-17,VALE3,02,52.78,53.32,52.56,52.96,52.88,26681,23142000,1225765134.0
2025-04-22,VALE3,02,53.16,54.29,52.76,53.64,53.82,28152,16780900,900274824.0
2025-04-23,VALE3,02,54.9,55.35,54.4,54.82,54.46,35451,18377400,1007569411.0
2025-04-24,VALE3,02,54.45,55.67,54.31,55.26,55.31,43492,19621700,1084350337.0
2025-04-25,VALE3,02,54.5,54.62,53.64,54.02,53.85,45782,26158800,1413308588.0
2025-04-28,VALE3,02,53.9,54.18,53.63,53.96,54.04,31655,12001900,647707891.0
2025-04-29,VALE3,02,54.21,54.34,53.84,53.99,53.84,26229,11816200,638028402.0
2025-04-30,VALE3,02,52.6,53.25,52.21,52.88,52.86,41598,18774400,992973767.0
2025-05-02,VALE3,02,53.26,53.56,52.55,52.96,52.8,33223,17135800,907618026.0
2025-05-05,VALE3,02,52.9,53.08,52.73,52.89,52.96,20349,12201600,645460124.0
2025-05-06,VALE3,02,52.99,53.58,52.92,53.18,53.0,20609,12065000,641648387.0
2025-05-07,VALE3,02,53.55,53.55,52.66,52.96,52.9,24627,11240100,595313410.0
2025-05-08,VALE3,02,52.9,53.3,52.67,52.88,52.74,29327,15414600,815218055.0
2025-05-09,VALE3,02,53.0,53.08,52.51,52.78,52.95,25657,15544500,820533468.0
2025-05-12,VALE3,02,54.56,55.2,54.28,54.66,54.28,49388,26482400,1447687993.0
2025-05-13,VALE3,02,54.49,55.43,54.13,55.01,55.17,32415,21187200,1165525662.0
2025-05-14,VALE3,02,55.5,55.69,54.84,55.07,54.9,31762,16297800,897602803.0
2025-05-15,VALE3,02,55.0,55.65,54.84,55.39,55.45,23193,13955400,773050279.0
2025-05-16,VALE3,02,55.2,55.67,54.81,55.23,55.49,26061,18155800,1002851522.0
2025-05-19,VALE3,02,55.0,55.5,54.87,55.29,55.34,22412,14475200,800358420.0
2025-05-20,VALE3,02,55.33,55.53,55.09,55.33,55.35,26929,10499200,580993076.0
2025-05-21,VALE3,02,55.15,55.3,54.44,54.84,54.64,25502,14486300,794523074.0
2025-05-22,VALE3,02,54.62,54.64,53.97,54.25,54.23,42721,18476000,1002474886.0
2025-05-23,VALE3,02,54.0,54.44,53.59,54.14,54.32,32342,14745600,798465254.0
2025-05-26,VALE3,02,53.94,54.09,53.8,53.95,54.01,15352,7194500,388190310.0
2025-05-27,VALE3,02,54.0,54.21,53.62,53.82,53.84,35080,17943000,965693642.0
2025-05-28,VALE3,02,53.74,53.79,53.19,53.42,53.41,34562,17700600,945710126.0
2025-05-29,VALE3,02,53.73,53.88,53.33,53.51,53.45,26479,10246100,548330432.0
2025-05-30,VALE3,02,53.35,53.39,52.05,52.38,52.1,45509,28286100,1481680717.0
2025-06-02,VALE3,02,52.58,52.75,52.26,52.58,52.56,26447,19267700,1013255791.0
2025-06-03,VALE3,02,51.93,52.64,51.87,52.21,52.53,27636,12824900,669676143.0
2025-06-04,VALE3,02,52.62,53.33,52.62,52.97,52.77,23153,11714700,620607458.0
2025-06-05,VALE3,02,53.0,53.66,52.87,53.26,52.91,23678,12594000,670875448.0
2025-06-06,VALE3,02,53.15,53.47,52.71,52.97,52.98,26079,16638800,881470027.0
2025-06-09,VALE3,02,52.89,53.29,52.62,53.04,53.29,20609,13029200,691108593.0
2025-06-10,VALE3,02,53.3,53.87,53.11,53.64,53.65,23635,18890600,1013467205.0
2025-06-11,VALE3,02,53.81,53.81,52.99,53.25,53.18,28639,13639700,726406008.0
2025-06-12,VALE3,02,52.9,53.04,52.47,52.81,52.83,20350,11136800,588179345.0
2025-06-13,VALE3,02,52.07,52.51,51.96,52.2,52.13,27110,13259500,692273510.0
2025-06-16,VALE3,02,52.31,54.05,52.31,53.69,53.83,68551,41210000,2212947171.0
2025-06-17,VALE3,02,53.63,53.89,51.38,52.06,51.41,62344,43657300,2273190524.0
2025-06-18,VALE3,02,51.41,51.73,51.08,51.42,51.24,43830,20499000,1054160707.0
2025-06-20,VALE3,02,51.24,51.28,49.92,50.17,49.92,56420,39947100,2004460599.0
2025-06-23,VALE3,02,50.02,50.55,49.83,50.17,50.55,43276,17288800,867431141.0
2025-06-24,VALE3,02,50.74,50.75,50.14,50.46,50.54,32950,18576300,937372942.0
2025-06-25,VALE3,02,50.25,50.6,49.72,50.25,50.48,36912,23319900,1171864215.0
2025-06-26,VALE3,02,50.84,52.3,50.84,51.89,52.0,47536,40488400,2101139514.0
2025-06-27,VALE3,02,52.19,53.09,51.91,52.72,53.0,44980,25993900,1370623764.0
2025-06-30,VALE3,02,52.79,53.03,52.44,52.73,52.65,32853,19961900,1052770976.0
2025-07-01,VALE3,02,52.6,53.71,52.5,53.19,53.36,35066,21844300,1161941246.0
2025-07-02,VALE3,02,53.81,55.7,53.8,55.19,55.3,6944,63100200,3482577160.0
2025-07-03,VALE3,02,55.5,55.88,54.82,55.26,55.04,34868,18256300,1008931746.0
2025-07-04,VALE3,02,55.03,55.2,54.75,55.05,55.2,15355,5449300,300019878.0
2025-07-07,VALE3,02,55.05,55.18,54.2,54.54,54.39,25659,13174500,718607086.0
2025-07-08,VALE3,02,54.52,55.59,54.36,54.84,54.58,36870,26632000,1460606711.0
2025-07-09,VALE3,02,54.7,54.7,53.75,54.06,54.04,26029,12209400,660135336.0
2025-07-10,VALE3,02,55.34,57.12,55.2,56.04,55.28,91575,46597200,2611708913.0
2025-07-11,VALE3,02,55.2,56.22,55.01,55.82,56.0,29732,18309400,1022130918.0
2025-07-14,VALE3,02,55.86,55.91,54.87,55.3,55.36,32167,15141300,837347020.0
2025-07-15,VALE3,02,54.93,55.36,53.52,54.0,53.91,55311,25029100,1351715279.0
2025-07-16,VALE3,02,54.1,54.52,53.91,54.25,54.4,33473,26394100,1432133458.0
2025-07-17,VALE3,02,54.4,54.79,54.12,54.44,54.3,31277,20252800,1102614633.0
2025-07-18,VALE3,02,54.05,54.78,53.97,54.53,54.56,23562,23708600,1292870744.0
2025-07-21,VALE3,02,55.45,56.82,55.34,56.16,56.05,83572,40484000,2273582613.0
2025-07-22,VALE3,02,56.95,57.97,56.91,57.47,57.5,62583,40945900,2353536445.0
2025-07-23,VALE3,02,57.45,57.9,57.0,57.41,57.42,32164,17914800,1028666841.0
2025-07-24,VALE3,02,56.94,57.29,56.29,56.61,56.53,30813,21651200,1225828881.0
2025-07-25,VALE3,02,56.18,56.28,55.27,55.53,55.7,28118,21907500,1216609433.0
2025-07-28,VALE3,02,54.94,55.32,54.64,54.97,55.16,22196,19175100,1054177423.0
2025-07-29,VALE3,02,55.55,55.7,54.77,55.08,54.82,24202,14648700,806890092.0
2025-07-30,VALE3,02,54.32,54.69,53.33,53.97,53.84,43032,35607800,1921923588.0
2025-07-31,VALE3,02,53.01,53.62,52.37,53.17,53.46,27180,20790000,1105602377.0
2025-08-01,VALE3,02,54.24,54.9,53.57,54.16,53.75,49226,40507300,2193961117.0
2025-08-04,VALE3,02,54.39,54.4,53.81,54.02,54.18,23580,16198100,875047834.0
2025-08-05,VALE3,02,54.17,54.97,54.11,54.41,54.11,25391,21037600,1144797588.0
2025-08-06,VALE3,02,54.51,54.61,53.73,54.05,53.77,24146,17954300,970456328.0
2025-08-07,VALE3,02,54.1,54.49,53.9,54.21,54.11,33683,20298800,1100559720.0
2025-08-08,VALE3,02,54.2,55.7,54.19,55.22,55.39,37909,24200700,1336440125.0
2025-08-11,VALE3,02,55.48,55.99,55.3,55.5,55.33,33306,22304000,1237923999.0
2025-08-12,VALE3,02,55.95,56.17,55.7,55.96,55.91,48578,25851300,1446674652.0
2025-08-13,VALE3,02,54.3,54.5,53.94,54.25,54.09,31888,19720000,1069944196.0
2025-08-14,VALE3,02,53.55,53.61,53.08,53.3,53.42,26997,42823200,2282838962.0
2025-08-15,VALE3,02,53.46,53.58,53.0,53.24,53.32,26677,34199300,1820812159.0
2025-08-18,VALE3,02,53.1,53.71,53.03,53.32,53.2,25965,12733400,679050643.0
2025-08-19,VALE3,02,53.51,53.68,53.0,53.25,53.24,28077,17724400,943947674.0
2025-08-20,VALE3,02,52.9,53.27,52.86,53.05,53.0,23227,9687300,513932510.0
2025-08-21,VALE3,02,53.02,53.53,52.95,53.26,53.45,19456,10813800,576032105.0
2025-08-22,VALE3,02,53.43,54.89,53.31,54.55,54.79,33717,20702800,1129533064.0
2025-08-25,VALE3,02,55.17,55.4,54.74,55.07,54.92,18737,10397400,572592145.0
2025-08-26,VALE3,02,54.82,55.41,54.68,55.18,55.41,20575,18891500,1042449207.0
2025-08-27,VALE3,02,55.22,55.53,55.12,55.31,55.38,14403,8789100,486212676.0
2025-08-28,VALE3,02,56.0,56.19,55.33,55.72,55.4,34416,22059500,1229375528.0
2025-08-29,VALE3,02,55.49,55.83,55.45,55.64,55.56,25391,13885400,772611361.0
2025-09-01,VALE3,02,55.14,55.6,54.81,55.24,55.6,13315,7765400,429016795.0
2025-09-02,VALE3,02,55.11,55.56,55.04,55.31,55.39,16767,9578500,529845529.0
2025-09-03,VALE3,02,55.39,55.82,55.24,55.54,55.6,22288,11832100,657204294.0
2025-09-04,VALE3,02,55.85,56.16,55.55,55.78,55.71,16317,8442100,470962993.0
2025-09-05,VALE3,02,56.2,56.67,56.02,56.3,56.22,23757,14012800,789005461.0
2025-09-08,VALE3,02,56.23,56.62,56.23,56.43,56.36,21596,9701900,547550148.0
2025-09-09,VALE3,02,56.74,57.52,56.05,56.76,56.19,41798,24300300,1379324184.0
2025-09-10,VALE3,02,56.47,57.05,56.28,56.6,56.58,25734,13463700,762151121.0
2025-09-11,VALE3,02,56.45,57.27,56.31,57.01,57.02,29895,14107200,804280122.0
2025-09-12,VALE3,02,56.7,57.43,56.7,57.11,57.0,18077,12300400,702537801.0
2025-09-15,VALE3,02,57.48,57.55,56.98,57.38,57.5,20274,12457500,714816110.0
2025-09-16,VALE3,02,57.77,58.06,57.19,57.63,57.7,28271,15618500,900215006.0
2025-09-17,VALE3,02,57.54,58.02,57.36,57.68,57.8,32922,23116700,1333466136.0
2025-09-18,VALE3,02,57.84,58.08,57.4,57.69,57.69,33442,17700400,1021237460.0
2025-09-19,VALE3,02,57.97,58.19,57.55,57.89,57.92,20591,25290900,1464166254.0
2025-09-22,VALE3,02,57.82,58.44,57.81,58.13,58.0,26344,21947300,1275882929.0
2025-09-23,VALE3,02,58.0,58.39,57.66,57.97,57.67,31724,17652400,1023484192.0
2025-09-24,VALE3,02,57.95,58.14,57.67,57.89,57.89,21575,13005700,752963180.0
2025-09-25,VALE3,02,58.19,58.55,58.04,58.28,58.21,24926,13631100,794515943.0
2025-09-26,VALE3,02,57.74,57.94,56.54,57.03,57.09,43486,29031400,1655749995.0
2025-09-29,VALE3,02,57.5,57.75,57.13,57.42,57.28,33166,15580200,894705439.0
2025-09-30,VALE3,02,57.67,57.78,57.09,57.44,57.58,35604,18280700,1050162241.0
2025-10-01,VALE3,02,57.76,58.67,57.76,58.28,58.31,38193,18278300,1065429174.0
2025-10-02,VALE3,02,58.36,58.86,58.08,58.58,58.7,36773,14824500,868529800.0
2025-10-03,VALE3,02,58.7,59.12,58.5,58.77,58.59,28550,19240200,1130751196.0
2025-10-06,VALE3,02,58.81,59.97,58.8,59.58,59.59,40494,26102900,1555213858.0
2025-10-07,VALE3,02,59.5,59.62,58.75,59.07,58.75,30232,26072300,1540330533.0
2025-10-08,VALE3,02,59.12,59.39,58.89,59.19,59.2,31341,24609500,1456662203.0
2025-10-09,VALE3,02,59.86,60.38,59.11,59.61,59.11,33711,18184600,1084140142.0
2025-10-10,VALE3,02,59.57,59.8,58.87,59.35,58.87,34569,22968300,1363364242.0
2025-10-13,VALE3,02,59.67,60.06,59.55,59.86,59.75,38578,23294500,1394539639.0
2025-10-14,VALE3,02,59.3,60.13,59.22,59.84,59.75,31735,19329000,1156766415.0
2025-10-15,VALE3,02,59.49,60.98,59.46,60.56,60.86,47913,45104600,2731823213.0
2025-10-16,VALE3,02,60.61,60.93,60.07,60.3,60.3,33253,21358500,1287979483.0
2025-10-17,VALE3,02,59.9,60.3,59.8,60.06,60.13,17947,17321400,1040493281.0
